"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"265",1918302,2274545,2240617,2671934,3409766,3578411,3305670,4053845,3851957,4487515,4292542,4291979,3627795,2448792,1887218,3344554
"266",1918301,2274543,2240616,2671933,3409762,3578405,3305667,4053837,3851952,4487510,4292538,4291975,3627792,2448789,1887218,3344548
"267",1918299,2274539,2240613,2671930,3409758,3578400,3305657,4053827,3851942,4487500,4292528,4291961,3627781,2448781,1887213,3344543
"268",1918296,2274537,2240610,2671928,3409755,3578395,3305652,4053824,3851936,4487492,4292521,4291955,3627774,2448776,1887210,3344539
"269",1918295,2274536,2240608,2671926,3409752,3578392,3305650,4053817,3851933,4487489,4292512,4291949,3627766,2448769,1887208,3344531
"270",1918295,2274534,2240608,2671925,3409750,3578389,3305644,4053809,3851928,4487483,4292507,4291946,3627754,2448764,1887201,3344520
"271",1918295,2274533,2240605,2671922,3409749,3578387,3305640,4053805,3851921,4487476,4292503,4291943,3627746,2448759,1887198,3344512
"272",1918295,2274533,2240604,2671921,3409740,3578379,3305636,4053799,3851917,4487473,4292496,4291935,3627738,2448752,1887195,3344505
"273",1918293,2274530,2240600,2671918,3409727,3578368,3305632,4053794,3851916,4487471,4292491,4291931,3627732,2448748,1887192,3344499
"274",1918293,2274529,2240599,2671916,3409721,3578365,3305627,4053788,3851911,4487466,4292478,4291918,3627716,2448738,1887184,3344487
"275",1918291,2274526,2240597,2671912,3409718,3578360,3305623,4053785,3851907,4487461,4292473,4291912,3627711,2448735,1887180,3344480
"276",1918291,2274525,2240594,2671908,3409715,3578356,3305619,4053780,3851905,4487456,4292469,4291909,3627704,2448731,1887175,3344477
"277",1918290,2274524,2240594,2671906,3409713,3578349,3305616,4053777,3851902,4487453,4292462,4291903,3627692,2448723,1887172,3344469
"278",1918288,2274523,2240593,2671904,3409709,3578341,3305612,4053767,3851897,4487450,4292460,4291899,3627686,2448719,1887168,3344464
"279",1918284,2274521,2240590,2671903,3409696,3578335,3305599,4053760,3851891,4487442,4292452,4291892,3627674,2448711,1887164,3344452
"280",1918281,2274517,2240588,2671898,3409684,3578323,3305589,4053752,3851881,4487432,4292446,4291887,3627671,2448707,1887161,3344444
"281",1918279,2274515,2240587,2671893,3409668,3578310,3305587,4053742,3851876,4487420,4292437,4291884,3627663,2448701,1887158,3344432
"282",1918278,2274513,2240585,2671895,3409668,3578305,3305589,4053741,3851873,4487418,4292438,4291879,3627660,2448698,1887155,3344427
"283",1918279,2274512,2240584,2671890,3409663,3578297,3305585,4053739,3851870,4487417,4292439,4291878,3627648,2448695,1887154,3344431
"284",1918278,2274510,2240584,2671892,3409657,3578296,3305577,4053737,3851870,4487417,4292436,4291875,3627647,2448695,1887149,3344420
"285",1918278,2274510,2240582,2671893,3409656,3578291,3305574,4053729,3851867,4487410,4292426,4291873,3627639,2448686,1887148,3344412
"286",1918278,2274510,2240584,2671888,3409647,3578289,3305569,4053718,3851855,4487402,4292420,4291861,3627632,2448686,1887145,3344396
"287",1918279,2274510,2240582,2671887,3409643,3578277,3305567,4053715,3851849,4487396,4292411,4291847,3627626,2448679,1887147,3344381
"288",1918278,2274510,2240580,2671886,3409640,3578273,3305563,4053708,3851848,4487386,4292405,4291850,3627610,2448674,1887136,3344372
"289",1918278,2274510,2240574,2671883,3409634,3578264,3305559,4053696,3851849,4487385,4292394,4291842,3627607,2448671,1887132,3344356
"290",1918278,2274510,2240574,2671883,3409635,3578269,3305557,4053686,3851843,4487377,4292387,4291826,3627601,2448661,1887134,3344349
"291",1918278,2274510,2240568,2671882,3409625,3578252,3305550,4053686,3851827,4487369,4292371,4291816,3627595,2448664,1887130,3344335
"292",1918278,2274510,2240568,2671879,3409617,3578238,3305545,4053677,3851819,4487356,4292366,4291807,3627592,2448658,1887120,3344331
"293",1918278,2274510,2240563,2671871,3409610,3578239,3305547,4053674,3851806,4487344,4292352,4291797,3627571,2448643,1887118,3344319
"294",1918278,2274510,2240564,2671867,3409603,3578226,3305536,4053668,3851804,4487340,4292343,4291789,3627569,2448637,1887117,3344306
"295",1918278,2274510,2240559,2671866,3409593,3578224,3305528,4053667,3851795,4487326,4292331,4291783,3627561,2448638,1887109,3344304
"296",1918277,2274511,2240555,2671867,3409591,3578217,3305519,4053660,3851785,4487327,4292326,4291770,3627553,2448627,1887108,3344296
"297",1918277,2274510,2240553,2671852,3409584,3578215,3305516,4053662,3851778,4487314,4292315,4291769,3627540,2448620,1887106,3344287
"298",1918278,2274510,2240552,2671857,3409576,3578200,3305508,4053645,3851776,4487303,4292309,4291758,3627535,2448620,1887101,3344282
"299",1918277,2274511,2240547,2671847,3409566,3578189,3305501,4053633,3851761,4487295,4292295,4291752,3627526,2448613,1887103,3344271
"300",1918278,2274509,2240547,2671844,3409547,3578183,3305492,4053628,3851752,4487282,4292284,4291738,3627511,2448607,1887102,3344256
"301",1918277,2274509,2240538,2671832,3409549,3578173,3305485,4053610,3851748,4487273,4292277,4291725,3627509,2448592,1887094,3344253
"302",1918276,2274508,2240537,2671830,3409536,3578164,3305472,4053610,3851741,4487258,4292272,4291725,3627504,2448590,1887095,3344247
"303",1918277,2274508,2240530,2671824,3409529,3578157,3305466,4053600,3851731,4487247,4292256,4291717,3627495,2448582,1887088,3344234
"304",1918278,2274508,2240534,2671823,3409519,3578148,3305453,4053588,3851728,4487240,4292247,4291703,3627469,2448578,1887082,3344227
"305",1918274,2274501,2240527,2671814,3409506,3578128,3305447,4053571,3851713,4487228,4292241,4291693,3627463,2448570,1887077,3344220
"306",1918273,2274504,2240524,2671820,3409505,3578128,3305434,4053555,3851709,4487219,4292230,4291692,3627457,2448560,1887066,3344212
"307",1918276,2274501,2240516,2671821,3409498,3578111,3305430,4053546,3851696,4487210,4292220,4291677,3627446,2448554,1887065,3344198
"308",1918272,2274502,2240512,2671812,3409484,3578104,3305409,4053541,3851691,4487207,4292213,4291663,3627430,2448551,1887061,3344180
"309",1918269,2274497,2240513,2671814,3409482,3578097,3305413,4053523,3851679,4487199,4292198,4291644,3627414,2448535,1887059,3344171
"310",1918267,2274492,2240510,2671810,3409458,3578081,3305395,4053518,3851667,4487178,4292198,4291629,3627405,2448530,1887044,3344156
"311",1918268,2274487,2240509,2671807,3409449,3578072,3305385,4053506,3851660,4487173,4292174,4291615,3627391,2448530,1887033,3344134
"312",1918260,2274486,2240500,2671797,3409442,3578062,3305381,4053504,3851659,4487159,4292156,4291613,3627375,2448512,1887025,3344132
"313",1918261,2274484,2240496,2671788,3409426,3578051,3305372,4053483,3851639,4487146,4292153,4291585,3627364,2448499,1887023,3344114
"314",1918259,2274475,2240494,2671781,3409421,3578042,3305353,4053463,3851628,4487130,4292130,4291580,3627338,2448495,1887014,3344099
"315",1918250,2274471,2240487,2671778,3409404,3578016,3305345,4053442,3851627,4487115,4292112,4291568,3627324,2448478,1887011,3344086
"316",1918246,2274470,2240474,2671761,3409377,3577992,3305333,4053421,3851605,4487088,4292086,4291544,3627306,2448461,1887002,3344076
"317",1918237,2274465,2240469,2671755,3409351,3577972,3305325,4053410,3851578,4487069,4292063,4291522,3627269,2448448,1886990,3344058
"318",1918238,2274456,2240465,2671740,3409333,3577947,3305307,4053378,3851553,4487052,4292028,4291491,3627256,2448424,1886980,3344039
"319",1918230,2274445,2240445,2671726,3409320,3577901,3305278,4053363,3851514,4487024,4292010,4291468,3627226,2448406,1886966,3344021
"320",1918226,2274434,2240445,2671701,3409294,3577878,3305262,4053329,3851517,4486979,4291967,4291446,3627201,2448383,1886954,3344003
"321",1918219,2274432,2240428,2671686,3409273,3577834,3305239,4053320,3851478,4486957,4291948,4291412,3627187,2448381,1886949,3343978
"322",1918207,2274420,2240414,2671673,3409225,3577817,3305213,4053282,3851433,4486935,4291920,4291373,3627167,2448361,1886935,3343955
"323",1918204,2274415,2240389,2671657,3409176,3577777,3305180,4053246,3851436,4486881,4291870,4291346,3627141,2448341,1886920,3343935
"324",1918195,2274400,2240371,2671632,3409125,3577764,3305153,4053200,3851379,4486833,4291840,4291298,3627106,2448328,1886902,3343913
"325",1918186,2274397,2240355,2671609,3409085,3577701,3305122,4053179,3851336,4486801,4291796,4291261,3627068,2448316,1886892,3343865
"326",1918172,2274373,2240336,2671586,3409052,3577663,3305093,4053129,3851308,4486761,4291767,4291210,3627032,2448281,1886877,3343844
"327",1918160,2274361,2240325,2671574,3409012,3577626,3305076,4053102,3851274,4486714,4291710,4291178,3627008,2448260,1886860,3343827
"328",1918154,2274357,2240310,2671560,3408973,3577568,3305033,4053059,3851228,4486682,4291671,4291136,3626949,2448233,1886848,3343792
"329",1918145,2274348,2240286,2671538,3408933,3577540,3304988,4053036,3851191,4486631,4291604,4291086,3626909,2448208,1886838,3343754
"330",1918147,2274344,2240252,2671498,3408880,3577495,3304970,4052985,3851158,4486589,4291569,4291035,3626881,2448183,1886812,3343716
"331",1918131,2274334,2240240,2671488,3408839,3577446,3304918,4052942,3851111,4486540,4291495,4290984,3626825,2448142,1886792,3343673
"332",1918112,2274316,2240237,2671460,3408798,3577411,3304887,4052893,3851089,4486486,4291443,4290917,3626787,2448115,1886760,3343637
"333",1918105,2274304,2240199,2671442,3408766,3577367,3304868,4052842,3851044,4486453,4291396,4290886,3626769,2448094,1886746,3343610
"334",1918101,2274298,2240183,2671416,3408730,3577320,3304822,4052800,3851021,4486434,4291347,4290837,3626711,2448044,1886719,3343562
"335",1918096,2274286,2240163,2671391,3408691,3577262,3304778,4052776,3850952,4486350,4291295,4290779,3626653,2448022,1886696,3343476
"336",1918091,2274264,2240151,2671358,3408635,3577229,3304751,4052738,3850909,4486328,4291226,4290711,3626583,2447993,1886664,3343435
"337",1918071,2274260,2240113,2671342,3408595,3577177,3304719,4052669,3850862,4486279,4291176,4290627,3626506,2447953,1886633,3343391
"338",1918063,2274244,2240106,2671301,3408533,3577141,3304674,4052596,3850829,4486212,4291136,4290580,3626447,2447890,1886609,3343312
"339",1918053,2274233,2240094,2671275,3408494,3577099,3304631,4052562,3850773,4486165,4291048,4290498,3626358,2447836,1886567,3343238
"340",1918030,2274218,2240058,2671262,3408443,3577065,3304594,4052505,3850737,4486112,4291003,4290419,3626279,2447794,1886536,3343147
"341",1918016,2274191,2240035,2671240,3408429,3577011,3304567,4052458,3850683,4486053,4290905,4290363,3626229,2447741,1886483,3343055
"342",1917996,2274173,2240010,2671209,3408393,3576943,3304512,4052408,3850629,4486016,4290852,4290279,3626133,2447684,1886454,3342980
"343",1917979,2274148,2239980,2671177,3408349,3576915,3304473,4052362,3850576,4485921,4290742,4290219,3626048,2447624,1886417,3342882
"344",1917961,2274130,2239944,2671160,3408285,3576861,3304422,4052308,3850530,4485836,4290662,4290133,3625958,2447570,1886381,3342799
"345",1917945,2274107,2239917,2671106,3408223,3576806,3304359,4052246,3850454,4485779,4290583,4290062,3625860,2447502,1886342,3342691
"346",1917929,2274077,2239899,2671074,3408157,3576738,3304332,4052184,3850390,4485693,4290464,4289976,3625786,2447433,1886301,3342615
"347",1917912,2274056,2239872,2671045,3408102,3576656,3304274,4052103,3850323,4485628,4290379,4289878,3625672,2447375,1886267,3342477
"348",1917894,2274034,2239843,2670988,3408046,3576614,3304195,4052036,3850248,4485545,4290267,4289738,3625588,2447298,1886212,3342353
"349",1917859,2273998,2239821,2670970,3407988,3576546,3304141,4051981,3850198,4485496,4290180,4289656,3625474,2447209,1886155,3342278
"350",1917840,2273986,2239789,2670922,3407909,3576473,3304107,4051931,3850112,4485401,4290070,4289540,3625354,2447147,1886114,3342155
"351",1917824,2273963,2239751,2670891,3407858,3576409,3304032,4051832,3850065,4485315,4289963,4289427,3625274,2447084,1886060,3342059
"352",1917816,2273934,2239722,2670855,3407805,3576334,3303968,4051765,3850004,4485229,4289841,4289324,3625151,2447011,1886015,3341938
"353",1917789,2273914,2239693,2670828,3407741,3576269,3303906,4051696,3849917,4485147,4289721,4289218,3625045,2446918,1885965,3341831
"354",1917753,2273882,2239668,2670788,3407674,3576191,3303831,4051605,3849847,4485069,4289609,4289092,3624931,2446830,1885899,3341742
"355",1917747,2273872,2239631,2670762,3407617,3576126,3303764,4051515,3849770,4484975,4289486,4288974,3624812,2446764,1885862,3341622
"356",1917722,2273849,2239598,2670723,3407560,3576064,3303714,4051434,3849689,4484876,4289368,4288906,3624703,2446692,1885811,3341534
"357",1917708,2273823,2239566,2670680,3407484,3575999,3303664,4051351,3849619,4484792,4289271,4288767,3624599,2446601,1885760,3341419
"358",1917687,2273799,2239536,2670648,3407416,3575939,3303580,4051285,3849529,4484657,4289152,4288645,3624465,2446513,1885702,3341310
"359",1917663,2273775,2239527,2670607,3407364,3575890,3303518,4051214,3849468,4484608,4289080,4288591,3624389,2446483,1885678,3341218
"360",1917640,2273762,2239478,2670579,3407332,3575818,3303449,4051148,3849417,4484526,4289010,4288502,3624310,2446409,1885638,3341169
"361",1917629,2273722,2239456,2670542,3407292,3575782,3303427,4051098,3849339,4484463,4288906,4288399,3624219,2446361,1885617,3341100
"362",1917610,2273707,2239437,2670504,3407224,3575734,3303368,4051030,3849287,4484398,4288823,4288330,3624129,2446302,1885583,3341047
"363",1917593,2273692,2239410,2670476,3407173,3575698,3303320,4050962,3849230,4484335,4288758,4288245,3624055,2446248,1885566,3340965
"364",1917578,2273674,2239373,2670459,3407127,3575645,3303291,4050910,3849191,4484292,4288682,4288189,3623955,2446215,1885536,3340904
"365",1917549,2273656,2239349,2670435,3407086,3575593,3303235,4050875,3849115,4484210,4288608,4288117,3623885,2446159,1885513,3340822
"366",1917534,2273634,2239333,2670401,3407041,3575546,3303188,4050807,3849074,4484146,4288537,4288040,3623821,2446117,1885463,3340743
"367",1917525,2273607,2239311,2670369,3406987,3575494,3303147,4050756,3849033,4484092,4288468,4287966,3623757,2446078,1885435,3340693
"368",1917499,2273588,2239289,2670343,3406942,3575438,3303109,4050707,3848972,4484028,4288407,4287889,3623682,2446032,1885412,3340636
"369",1917491,2273569,2239268,2670318,3406893,3575394,3303065,4050655,3848924,4483989,4288340,4287823,3623610,2445989,1885383,3340576
"370",1917468,2273549,2239247,2670293,3406855,3575353,3303027,4050598,3848877,4483939,4288277,4287762,3623546,2445947,1885359,3340527
"371",1917447,2273528,2239227,2670267,3406813,3575316,3303003,4050567,3848844,4483891,4288215,4287709,3623498,2445897,1885335,3340479
"372",1917436,2273520,2239211,2670240,3406773,3575272,3302969,4050527,3848814,4483844,4288161,4287659,3623454,2445870,1885307,3340435
"373",1917429,2273511,2239190,2670223,3406742,3575235,3302939,4050490,3848778,4483806,4288120,4287607,3623405,2445836,1885285,3340385
"374",1917420,2273495,2239161,2670200,3406712,3575194,3302900,4050448,3848738,4483759,4288069,4287564,3623360,2445807,1885269,3340332
"375",1917407,2273476,2239146,2670181,3406684,3575163,3302875,4050406,3848710,4483717,4288014,4287500,3623313,2445781,1885247,3340289
"376",1917396,2273462,2239127,2670162,3406658,3575134,3302832,4050379,3848668,4483674,4287959,4287454,3623277,2445746,1885230,3340253
"377",1917379,2273449,2239113,2670147,3406626,3575101,3302816,4050344,3848638,4483623,4287922,4287413,3623237,2445708,1885213,3340213
"378",1917373,2273439,2239098,2670124,3406602,3575076,3302795,4050311,3848598,4483587,4287865,4287376,3623193,2445681,1885186,3340174
"379",1917362,2273418,2239081,2670096,3406569,3575049,3302772,4050276,3848566,4483546,4287828,4287331,3623151,2445654,1885164,3340137
"380",1917352,2273411,2239065,2670083,3406543,3575025,3302746,4050241,3848534,4483515,4287790,4287294,3623113,2445634,1885150,3340104
"381",1917335,2273397,2239055,2670066,3406517,3574998,3302714,4050221,3848505,4483479,4287755,4287260,3623081,2445616,1885130,3340069
"382",1917331,2273387,2239040,2670041,3406487,3574970,3302686,4050190,3848468,4483440,4287714,4287223,3623052,2445590,1885118,3340041
"383",1917326,2273380,2239021,2670019,3406466,3574940,3302662,4050150,3848448,4483420,4287676,4287183,3623016,2445560,1885106,3340001
"384",1917313,2273371,2238990,2669995,3406438,3574915,3302635,4050124,3848424,4483387,4287644,4287150,3622975,2445542,1885087,3339976
"385",1917308,2273360,2238973,2669971,3406410,3574885,3302615,4050100,3848401,4483359,4287605,4287113,3622923,2445506,1885078,3339951
"386",1917299,2273345,2238954,2669942,3406380,3574860,3302594,4050073,3848374,4483333,4287562,4287070,3622884,2445481,1885063,3339920
"387",1917289,2273330,2238926,2669928,3406347,3574829,3302576,4050036,3848346,4483304,4287522,4287029,3622848,2445460,1885046,3339885
"388",1917278,2273320,2238904,2669899,3406330,3574805,3302557,4050022,3848320,4483275,4287489,4286996,3622820,2445433,1885033,3339856
"389",1917265,2273305,2238886,2669866,3406307,3574783,3302534,4050002,3848294,4483247,4287451,4286968,3622788,2445410,1885022,3339815
"390",1917257,2273299,2238866,2669841,3406285,3574754,3302513,4049981,3848269,4483216,4287431,4286932,3622766,2445391,1885014,3339780
"391",1917253,2273296,2238854,2669821,3406267,3574729,3302500,4049958,3848245,4483194,4287404,4286901,3622742,2445382,1885004,3339750
"392",1917244,2273285,2238848,2669814,3406259,3574720,3302489,4049946,3848233,4483174,4287382,4286885,3622727,2445373,1884997,3339728
"393",1917240,2273276,2238841,2669810,3406254,3574712,3302482,4049928,3848222,4483162,4287364,4286873,3622712,2445362,1884987,3339712
"394",1917236,2273272,2238840,2669805,3406249,3574706,3302476,4049919,3848217,4483154,4287357,4286858,3622702,2445356,1884985,3339703
"395",1917236,2273272,2238836,2669804,3406247,3574706,3302472,4049918,3848212,4483147,4287354,4286854,3622697,2445355,1884985,3339703
"396",1917236,2273272,2238835,2669804,3406246,3574705,3302471,4049918,3848212,4483147,4287354,4286853,3622696,2445354,1884985,3339703
"397",1917236,2273272,2238835,2669804,3406246,3574705,3302471,4049918,3848212,4483147,4287353,4286853,3622695,2445354,1884984,3339702
